family,k,draw_idx,L_indiv,bias_primal,var_primal,gap_primal,bias_dual,var_dual,auc_primal,auc_dual
regnet,5,0,0.5717643204841419,0.3799567590848101,0.182740714042976,0.009066847356355878,0.4295901026763042,0.1421742178078366,0.9105575904503413,0.9136802023768744
regnet,5,1,0.5313509832699179,0.36700934973210814,0.1678634378363544,-0.0035218042985446507,0.40135295351741535,0.12999802975250227,0.9161176842604549,0.9205973806951435
regnet,5,2,0.5627532690899886,0.3766043983406662,0.17697172457164986,0.009177146177672513,0.4233374430314727,0.13941582605851835,0.9082255131887533,0.9101820864844922
regnet,5,3,0.6638035366777968,0.4347413026085018,0.18807463080467932,0.0409876032646157,0.5177425347297551,0.14606100194806657,0.8958734090489868,0.9016311365253367
regnet,5,4,0.5920989480486358,0.41118057222157567,0.1578877118806461,0.023030663946414065,0.4643509622643341,0.12774798578430255,0.8946283169516983,0.8986007536430474
regnet,5,5,0.584702351525473,0.394410208743401,0.16866741563525087,0.021624727146821177,0.450607032308961,0.13409531921651963,0.9026654193786398,0.905096313473346
regnet,5,6,0.6263568573863358,0.41387157212985387,0.18878503123513715,0.02370025402134479,0.4799484302445209,0.14640842714182217,0.8960842182929721,0.902401907823658
regnet,5,7,0.6252568984018944,0.38077450049763356,0.23497388410873088,0.00950851379552986,0.44928414746587836,0.1759727509360229,0.9165722416927983,0.9213813275712139
regnet,5,8,0.6528632136121175,0.415917806325123,0.2097435739636671,0.027201833323327484,0.4896530368940001,0.16321017671809096,0.9047768057129305,0.9115655221481462
regnet,5,9,0.5349566605172046,0.37008162475615897,0.1578309622473524,0.007044073513693183,0.4115980774642246,0.12335858305297924,0.9172837228912487,0.920676434161638
regnet,5,10,0.5355684473788438,0.35884561281762684,0.17273850934075877,0.003984325220458218,0.4021183629075647,0.1334500844712811,0.9196026245750876,0.9212956863158449
regnet,5,11,0.5167303402987231,0.37264431097304956,0.13256636303921945,0.011519666286454067,0.40898591143136204,0.10774442886736092,0.9109989723049357,0.9131861182112835
regnet,5,12,0.5579869852244814,0.3795922586890971,0.17389634700716866,0.004498379528215635,0.42472648791794787,0.1332604973065355,0.9076919022899154,0.9122177132467258
regnet,5,13,0.5976904393548402,0.3929525985770358,0.17565800270343299,0.029079838074371422,0.4597148611136144,0.13797557824124224,0.9092334448865582,0.9134891564995125
regnet,5,14,0.5521724888186175,0.36748126745354526,0.16843288346297575,0.01625833790209641,0.4228234170054239,0.12934907181319344,0.9139503017207304,0.9138712482542359
regnet,5,15,0.5776871167287857,0.38147391732962055,0.2104128684929817,-0.014199669093816536,0.4162258353655236,0.16146128136326088,0.9062557643152652,0.9140095918206015
regnet,5,16,0.6611872190445909,0.41256077984060047,0.22308910282347305,0.02553733638051736,0.49106998198863644,0.17011723705596168,0.8993451737858704,0.9064336346148778
regnet,5,17,0.6091198967819349,0.4270292919237527,0.1527522592904006,0.029338345567781587,0.48867088279972304,0.12044901398221601,0.88949642941843,0.8941078816306096
regnet,5,18,0.5428152030254263,0.3642833928274894,0.16846410213331658,0.010067708064620318,0.41151155410570295,0.13130364891971746,0.917942501778703,0.9209860602387416
regnet,5,19,0.5516722635659519,0.3860335285123569,0.1490663699373507,0.01657236511624427,0.43442471730909765,0.11724754625685417,0.9011304645708715,0.8996350364963505
regnet,5,20,0.5871277593543063,0.3774248916312717,0.2067360978375055,0.0029667698855291302,0.42717937571743453,0.15994838363687097,0.9068289019473506,0.9108540409496957
regnet,5,21,0.6235175346534702,0.3858402692220882,0.20956593576856739,0.0281113296628146,0.46486854388931953,0.15864899076416675,0.915900287227595,0.9181928377559356
regnet,5,22,0.6405291843978975,0.4014105610090978,0.20414237923843437,0.034976244150365376,0.4877054756796004,0.15282370871830384,0.9047669240296188,0.9090951013201929
regnet,5,23,0.5781873419814512,0.36821929584810714,0.20293798212618158,0.00703006400716244,0.42527869730587264,0.1529086446755709,0.917323249624496,0.921598724604074
regnet,5,24,0.6195404982182562,0.3796822204444801,0.22346994867410466,0.016388329099671473,0.4518117293344532,0.16772876888379126,0.914187462120214,0.9156038367282404
regnet,5,25,0.5993229944966678,0.3797846239051636,0.22873375628006384,-0.009195385688559599,0.4249941057657336,0.1743288887309423,0.910531239294843,0.9165458905373001
regnet,5,26,0.6441662703112919,0.4039040746565394,0.22563318896956344,0.014629006685189072,0.47162354473443174,0.1725427255768591,0.9031133890221086,0.9098856359851379
regnet,5,27,0.6147427967542469,0.40139781705305094,0.21105286242361918,0.002292117277576833,0.45162874619308246,0.16311405056116843,0.9017233655695802,0.910834277583072
regnet,5,28,0.5622663522325937,0.39327081737277686,0.1599864836346909,0.009009051225125964,0.4341040640414839,0.12816228819110884,0.9012029302484915,0.9055113441724421
regnet,5,29,0.590733436601593,0.381073608797969,0.20042518050018632,0.009234647303437704,0.43631741950693587,0.1544160170946523,0.9077775435452845,0.9115457587815227
regnet,6,0,0.527157370297692,0.36226236101608195,0.150535679038475,0.014359330243135071,0.4064614312921954,0.12069593900549747,0.9168950433476507,0.9181533110226883
regnet,6,1,0.5579317928595062,0.3691883955497141,0.1907330567606764,-0.0019896594508842513,0.40728922443662385,0.1506425684228868,0.9128896677119291,0.9185881050884082
regnet,6,2,0.6121452873017225,0.3793669993429046,0.22469802499356795,0.008080262965249996,0.44049899452904917,0.17164629277266782,0.912533927112704,0.9179293262009539
regnet,6,3,0.5956374893925808,0.37907494281623105,0.19739140412708925,0.019171142449260437,0.4469709308183285,0.14866655857424868,0.9085153758992331,0.9104719491949722
regnet,6,4,0.6261122605648136,0.3801123596982999,0.23759865866197394,0.00840124220453975,0.4468234339348412,0.1792888266299718,0.9097670557853961,0.9150175235184063
regnet,6,5,0.5822929018930724,0.382742372174212,0.17697164428447393,0.022578885434386464,0.4440146216372609,0.138278280255815,0.907566734301299,0.9100569184958759
regnet,6,6,0.6480733368315135,0.40363530186612484,0.20927951223466512,0.03515852273072351,0.4881203301869834,0.15995300664453457,0.9034230150992121,0.9075206197791774
regnet,6,7,0.5858218861773448,0.36477552180908046,0.21772597056943396,0.0033203937988303123,0.41945965339918884,0.16636223277815415,0.9137987825766158,0.9163548446599384
regnet,6,8,0.5805163469251856,0.40090480099904463,0.16483279454033345,0.014778751385807531,0.4498304107515022,0.13068593617368288,0.8957680044269942,0.8998853724735829
regnet,6,9,0.6131321532868844,0.37094680052916823,0.22901229067468665,0.013173062083029596,0.43880937865460173,0.17432277463229384,0.9145234393528155,0.9164602492819309
regnet,6,10,0.5393347519115811,0.36533904253072896,0.17279637586588553,0.001199333514966594,0.4033018503590934,0.13603290155248995,0.9144509736751956,0.9185683417217845
regnet,6,11,0.57962512629905,0.37739892797286323,0.19494064541821757,0.007285552907969284,0.4273618495310521,0.1522632767680028,0.9112756594376662,0.9173759519354924
regnet,6,12,0.5409862698890946,0.3567953195827081,0.17699695901790954,0.007193991288476975,0.4035997497341685,0.1373865201549228,0.9223102058025245,0.9252681230071939
regnet,6,13,0.6011334690284084,0.39278632247917394,0.1978011019245899,0.01054604462464448,0.4452793380498907,0.1558541309785237,0.90410155735329,0.9099910406071307
regnet,6,14,0.5657295310204988,0.3748933168962525,0.17616263311376068,0.014673581010485659,0.4275765522520956,0.13815297876840238,0.9078631848006535,0.9092005059421855
regnet,6,15,0.5546274104305192,0.3661755279451023,0.19524293860976788,-0.006791056124350936,0.40417539730926594,0.15045201312125242,0.9163811958154366,0.9221059843474135
regnet,6,16,0.5580135397113613,0.3848840706314939,0.1752626276775121,-0.0021331585976447354,0.41729669788552287,0.14071684182583818,0.9046154048855043,0.9103401934174813
regnet,6,17,0.604361838277912,0.38951048856650783,0.19638934047799186,0.018462009233412346,0.45023107507703325,0.15413076320088606,0.9108013386386993,0.916302142348942
regnet,6,18,0.5701234636105775,0.38218112174253793,0.17759946983226813,0.010342872035771444,0.4298221946347579,0.14030126897581655,0.9056958022609292,0.9094113151861709
regnet,6,19,0.6023439732236685,0.3751473020603479,0.21199246135179453,0.015204209811526037,0.4402971509824439,0.16204682224121877,0.9121584231468549,0.9151690426625207
regnet,6,20,0.587279157576107,0.3936566038516189,0.16714581558421823,0.026476738140269962,0.45502614144102227,0.13225301613508764,0.8996152731297267,0.9012688081372366
regnet,6,21,0.5563985699050294,0.36483244663059594,0.19973241393480587,-0.008166290660372333,0.4015625530214347,0.15483601688359333,0.9134957442883871,0.9190426625207515
regnet,6,22,0.6331962802339298,0.3913418537370987,0.21247905960003322,0.029375366896797872,0.471012466264465,0.16218381396944823,0.9069573638304039,0.9102084376399906
regnet,6,23,0.5963239345169752,0.397246840497797,0.1659907487894154,0.03308634522976284,0.46622492081098516,0.13009901370599225,0.901123876781997,0.9029948088223669
regnet,6,24,0.61799185609562,0.39027673622741865,0.2020590262084448,0.02565609365975663,0.4661481845307634,0.15184367156485554,0.9042728398640281,0.9066707950143614
regnet,6,25,0.5848350201921827,0.3719846156355771,0.21394129480284116,-0.001090890246235543,0.42074408874510616,0.1640909314470773,0.9118487970697514,0.9180347308229466
regnet,6,26,0.5944093133210621,0.37561541056225695,0.19488900209921675,0.02390490065958839,0.44738366081434483,0.14702565250671615,0.9147408363856755,0.9160518063717094
regnet,6,27,0.6289535585226474,0.39416585740278237,0.20746445687499185,0.0273232442448732,0.46844666481193314,0.16050689371070523,0.905208305884213,0.9082189253998788
regnet,6,28,0.6110813587903151,0.3858485922425742,0.21886129619735334,0.0063714703503875425,0.44338433765389745,0.16769702113641552,0.9067827874252286,0.9121518353579805
regnet,6,29,0.5894435983142035,0.3886053055687316,0.1771028986212627,0.02373539412420922,0.4527131977569207,0.13673040055728353,0.9035218319323303,0.9039763893646735
regnet,7,0,0.6209362943313316,0.3906160306438522,0.19284000157493966,0.03748026211253974,0.4712857328709243,0.14965056146040107,0.9093124983530527,0.9113217739597882
regnet,7,1,0.559690915841158,0.3679148510143546,0.18490146395681842,0.006874600869985037,0.4142847295643093,0.1454061862768513,0.9144641492529446,0.9192468839758623
regnet,7,2,0.6056791165155022,0.3877001392510518,0.19511730794022264,0.02286166932422784,0.4563197040082664,0.14935941250723445,0.904088381775541,0.9067959630029777
regnet,7,3,0.6280936616090126,0.3818844859457227,0.23682118549386255,0.009387990169427263,0.44581505933184085,0.18227860227717052,0.9111636670267992,0.9155972489393659
regnet,7,4,0.6013582813755536,0.37889157945737545,0.20607636862294443,0.01639033329523376,0.44194826002251514,0.15941002135303667,0.9073295739018157,0.9090819257424438
regnet,7,5,0.5734736193910469,0.3735089414431999,0.20456386578579966,-0.004599187837952656,0.4136073095150666,0.1598663098759813,0.9094047273972964,0.9151558670847717
regnet,7,6,0.6197708366821898,0.38460520192838926,0.20133403410473966,0.03383160064906088,0.4645901912834762,0.15518064539872817,0.9100964452291234,0.9126986218345675
regnet,7,7,0.5999902423976625,0.3908339995416885,0.17856782764838913,0.03058841520758493,0.46044201430722836,0.13954822809043677,0.9037392289651902,0.9067827874252286
regnet,7,8,0.6284037003648297,0.38150869769108414,0.22073806977459823,0.026156932899147334,0.4608350730732502,0.16756862729157268,0.9091148646868167,0.9111504914490501
regnet,7,9,0.6141520312945113,0.3976381024232613,0.17825117571593993,0.038262753155310136,0.47480286888539946,0.1393491624091173,0.9030475111333631,0.9061635352710218
regnet,7,10,0.5460957268844482,0.3635142367751506,0.1860312894521552,-0.003449799342857607,0.3986474673733773,0.14744825951107213,0.9131268281114127,0.9177778070568394
regnet,7,11,0.5793595070948684,0.3749261001405534,0.1930087133724157,0.011424693581899237,0.4281391872051067,0.15122031988976214,0.9081332841445098,0.9102611399509869
regnet,7,12,0.5888144293281021,0.38853750928978364,0.17597672834462358,0.024300191693694906,0.4495336283632656,0.13928080096483478,0.9045363514190097,0.9079554138448971
regnet,7,13,0.5835882975989986,0.3758087676814532,0.19932919482442618,0.008450335093119099,0.4280735682656033,0.15551472933339436,0.9086405438878496,0.911064850193681
regnet,7,14,0.6115765475464494,0.3948307841015252,0.1855072714764248,0.03123849196849937,0.46746573164889504,0.14411081589755037,0.902289915412791,0.9058670847716672
regnet,7,15,0.5959357984532131,0.37420369401950315,0.21646225776990458,0.0052698466638053665,0.42864630114893354,0.1672894973042847,0.9121518353579805,0.91676328757016
regnet,7,16,0.569516775095924,0.3734815809519956,0.17127928485660376,0.02475590928732463,0.4357334822622809,0.1337832928336433,0.9097209412632744,0.9090226356425728
regnet,7,17,0.6152957073485971,0.38645642491138243,0.19473289037943906,0.03410639205777555,0.4661147305767169,0.14918097677187597,0.9065588026034941,0.9079685894226461
regnet,7,18,0.6064049260841443,0.3747788608586981,0.21047107033534393,0.021154994890102308,0.44588121889228716,0.1605237071918569,0.910373132361854,0.9119212627473714
regnet,7,19,0.6004109277868058,0.37239464031015485,0.21696838772862076,0.011047899748030221,0.4331140267611762,0.16729690102563025,0.9157948826056022,0.9201230598961765
regnet,7,20,0.5615121662906134,0.378739347457382,0.17080949750529284,0.011963321327938536,0.424439823690896,0.13707234259971585,0.9081925742443806,0.9111109647158029
regnet,7,21,0.6014636501338221,0.3774335396778868,0.22330950848136302,0.0007206019745722436,0.4286783015421472,0.17278534859168104,0.9095496587525362,0.9161308598382039
regnet,7,22,0.559669134246102,0.35668225265007697,0.20527644737397252,-0.0022895657779474776,0.40167546857161146,0.1579936656744906,0.9182126011225592,0.9220269308809191
regnet,7,23,0.5942279814303463,0.37820261900639474,0.20543897057089155,0.010586391853059984,0.43525062025393146,0.15897736117641786,0.9092861471975547,0.9121320719913568
regnet,7,24,0.5749963807920926,0.37096248086106115,0.1910939395122029,0.0129399604188285,0.4260402481531562,0.14895613263893354,0.9158212337611006,0.9187066852881499
regnet,7,25,0.627944928154317,0.3752146860651896,0.23961798795305783,0.013112254136069534,0.44626903172974447,0.18167589642456683,0.9120069040027404,0.9150438746739045
regnet,7,26,0.6332226506461991,0.40162111696357333,0.210307517979789,0.021294015702836733,0.4686453515450104,0.16457729910118898,0.8991277767530107,0.9051094890510949
regnet,7,27,0.5662015072473003,0.3889847886041905,0.16410236209971316,0.013114356543396655,0.4349586193577431,0.13124288788955524,0.9010645866821261,0.9053005349284566
regnet,7,28,0.5769937148926079,0.37677562079726185,0.20032015662259667,-0.00010206252725064591,0.41779554014840115,0.15919817474420728,0.9088184141874621,0.914661782919181
regnet,7,29,0.5866534008336711,0.37424456462534417,0.20531505287313587,0.007093783335191062,0.42755607985230853,0.15909732098136337,0.9104851247727213,0.9146420195525574
regnet,8,0,0.5639594490830399,0.3737463425316948,0.17531366338389157,0.014899443167453508,0.42295801614487455,0.14100143293816622,0.908805238609713,0.9117631558143825
regnet,8,1,0.6190253326771413,0.379296511732288,0.2240635124640698,0.015665308480783513,0.44627221358070523,0.17275311909644406,0.9091346280534401,0.9143126301088303
regnet,8,2,0.5965943638980797,0.3754285543529592,0.2139214866025199,0.007244322942600689,0.42900548648865483,0.16758887740942113,0.9097077656855255,0.9144377980974466
regnet,8,3,0.6007033422236608,0.37499077830859956,0.20509802043429837,0.02061454348076286,0.4418433702871266,0.15885997193652965,0.9125866294237002,0.9164800126485546
regnet,8,4,0.5926638310829588,0.37906524256516816,0.19765551515921403,0.015943073358576587,0.43755758410252793,0.15510624698043243,0.9063809323038816,0.9086734828322223
regnet,8,5,0.5674364581937563,0.3701411098479119,0.19980513276089062,-0.0025097844150461235,0.41038590618092186,0.15705055201283635,0.9103928957284776,0.9156960657724842
